Número,Nome,Tipo 1,Tipo 2,Vida,Ataque,Defesa,Atq. especial,Def. especial,Velocidade,Total,Geração,Lendário?
325,Spoink,Psychic,Psychic,60,25,35,70,80,60,330,3,False
326,Grumpig,Psychic,Psychic,80,45,65,90,110,80,470,3,False
327,Spinda,Normal,Normal,60,60,60,60,60,60,360,3,False
328,Trapinch,Ground,Ground,45,100,45,45,45,10,290,3,False
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,3,False
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,3,False
331,Cacnea,Grass,Grass,50,85,40,85,40,35,335,3,False
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,3,False
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,3,False
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,3,False
334,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,590,3,False
335,Zangoose,Normal,Normal,73,115,60,60,60,90,458,3,False
336,Seviper,Poison,Poison,73,100,60,100,60,65,458,3,False
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,440,3,False
338,Solrock,Rock,Psychic,70,95,85,55,65,70,440,3,False
339,Barboach,Water,Ground,50,48,43,46,41,60,288,3,False
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,3,False
341,Corphish,Water,Water,43,80,65,50,35,35,308,3,False
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,3,False
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,3,False
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,3,False
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,3,False
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,3,False
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,3,False
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,3,False
349,Feebas,Water,Water,20,15,20,10,55,80,200,3,False
350,Milotic,Water,Water,95,60,79,100,125,81,540,3,False
351,Castform,Normal,Normal,70,70,70,70,70,70,420,3,False
352,Kecleon,Normal,Normal,60,90,70,60,120,40,440,3,False
353,Shuppet,Ghost,Ghost,44,75,35,63,33,45,295,3,False
354,Banette,Ghost,Ghost,64,115,65,83,63,65,455,3,False
354,Mega Banette,Ghost,Ghost,64,165,75,93,83,75,555,3,False
355,Duskull,Ghost,Ghost,20,40,90,30,90,25,295,3,False
356,Dusclops,Ghost,Ghost,40,70,130,60,130,25,455,3,False
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,3,False
358,Chimecho,Psychic,Psychic,65,50,70,95,80,65,425,3,False
359,Absol,Dark,Dark,65,130,60,75,60,75,465,3,False
359,Mega Absol,Dark,Dark,65,150,60,115,60,115,565,3,False
360,Wynaut,Psychic,Psychic,95,23,48,23,48,23,260,3,False
361,Snorunt,Ice,Ice,50,50,50,50,50,50,300,3,False
362,Glalie,Ice,Ice,80,80,80,80,80,80,480,3,False
362,Mega Glalie,Ice,Ice,80,120,80,120,80,100,580,3,False
363,Spheal,Ice,Water,70,40,50,55,50,25,290,3,False
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,3,False
365,Walrein,Ice,Water,110,80,90,95,90,65,530,3,False
366,Clamperl,Water,Water,35,64,85,74,55,32,345,3,False
367,Huntail,Water,Water,55,104,105,94,75,52,485,3,False
368,Gorebyss,Water,Water,55,84,105,114,75,52,485,3,False
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,3,False
370,Luvdisc,Water,Water,43,30,55,40,65,97,330,3,False
371,Bagon,Dragon,Dragon,45,75,60,40,30,50,300,3,False
372,Shelgon,Dragon,Dragon,65,95,100,60,50,50,420,3,False
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,3,False
373,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,700,3,False
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,3,False
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,3,False
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,3,False
376,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,700,3,False
377,Regirock,Rock,Rock,80,100,200,50,100,50,580,3,True
378,Regice,Ice,Ice,80,50,100,100,200,50,580,3,True
379,Registeel,Steel,Steel,80,75,150,75,150,50,580,3,True
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,3,True
380,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,700,3,True
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,3,True
381,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,700,3,True
382,Kyogre,Water,Water,100,100,90,150,140,90,670,3,True
382,Primal Kyogre,Water,Water,100,150,90,180,160,90,770,3,True
383,Groudon,Ground,Ground,100,150,140,100,90,90,670,3,True
383,Primal Groudon,Ground,Fire,100,180,160,150,90,90,770,3,True
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,3,True
384,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,780,3,True
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,3,True
386,Deoxys Normal Forme,Psychic,Psychic,50,150,50,150,50,150,600,3,True
386,Deoxys Attack Forme,Psychic,Psychic,50,180,20,180,20,150,600,3,True
386,Deoxys Defense Forme,Psychic,Psychic,50,70,160,70,160,90,600,3,True
386,Deoxys Speed Forme,Psychic,Psychic,50,95,90,95,90,180,600,3,True
387,Turtwig,Grass,Grass,55,68,64,45,55,31,318,4,False
388,Grotle,Grass,Grass,75,89,85,55,65,36,405,4,False
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,4,False
390,Chimchar,Fire,Fire,44,58,44,58,44,61,309,4,False
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,4,False
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,4,False
393,Piplup,Water,Water,53,51,53,61,56,40,314,4,False
394,Prinplup,Water,Water,64,66,68,81,76,50,405,4,False
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,4,False
396,Starly,Normal,Flying,40,55,30,30,30,60,245,4,False
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,4,False
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,4,False
399,Bidoof,Normal,Normal,59,45,40,35,40,31,250,4,False
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,4,False
401,Kricketot,Bug,Bug,37,25,41,25,41,25,194,4,False
402,Kricketune,Bug,Bug,77,85,51,55,51,65,384,4,False
403,Shinx,Electric,Electric,45,65,34,40,34,45,263,4,False
404,Luxio,Electric,Electric,60,85,49,60,49,60,363,4,False
405,Luxray,Electric,Electric,80,120,79,95,79,70,523,4,False
406,Budew,Grass,Poison,40,30,35,50,70,55,280,4,False
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,4,False
408,Cranidos,Rock,Rock,67,125,40,30,30,58,350,4,False
409,Rampardos,Rock,Rock,97,165,60,65,50,58,495,4,False
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,4,False
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,4,False
412,Burmy,Bug,Bug,40,29,45,29,45,36,224,4,False
413,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,424,4,False
413,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,424,4,False
413,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,424,4,False
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,4,False
415,Combee,Bug,Flying,30,30,42,30,42,70,244,4,False
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,4,False
417,Pachirisu,Electric,Electric,60,45,70,45,90,95,405,4,False
418,Buizel,Water,Water,55,65,35,60,30,85,330,4,False
419,Floatzel,Water,Water,85,105,55,85,50,115,495,4,False
420,Cherubi,Grass,Grass,45,35,45,62,53,35,275,4,False
421,Cherrim,Grass,Grass,70,60,70,87,78,85,450,4,False
422,Shellos,Water,Water,76,48,48,57,62,34,325,4,False
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,4,False
424,Ambipom,Normal,Normal,75,100,66,60,66,115,482,4,False
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,4,False
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,4,False
427,Buneary,Normal,Normal,55,66,44,44,56,85,350,4,False
428,Lopunny,Normal,Normal,65,76,84,54,96,105,480,4,False
428,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,580,4,False
429,Mismagius,Ghost,Ghost,60,60,60,105,105,105,495,4,False
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,4,False
431,Glameow,Normal,Normal,49,55,42,42,37,85,310,4,False
432,Purugly,Normal,Normal,71,82,64,64,59,112,452,4,False
433,Chingling,Psychic,Psychic,45,30,50,65,50,45,285,4,False
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,4,False
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,4,False
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,4,False
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,4,False
438,Bonsly,Rock,Rock,50,80,95,10,45,10,290,4,False
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,4,False
440,Happiny,Normal,Normal,100,5,5,15,65,30,220,4,False
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,4,False
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,4,False
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,4,False
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,4,False
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,4,False
445,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,700,4,False
446,Munchlax,Normal,Normal,135,85,40,40,85,5,390,4,False
447,Riolu,Fighting,Fighting,40,70,40,35,40,60,285,4,False
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,4,False
448,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,625,4,False
449,Hippopotas,Ground,Ground,68,72,78,38,42,32,330,4,False
450,Hippowdon,Ground,Ground,108,112,118,68,72,47,525,4,False
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,4,False
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,4,False
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,4,False
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,4,False
455,Carnivine,Grass,Grass,74,100,72,90,72,46,454,4,False
456,Finneon,Water,Water,49,49,56,49,61,66,330,4,False
457,Lumineon,Water,Water,69,69,76,69,86,91,460,4,False
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,4,False
459,Snover,Grass,Ice,60,62,50,62,60,40,334,4,False
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,4,False
460,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,594,4,False
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,4,False
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,4,False
463,Lickilicky,Normal,Normal,110,85,95,80,95,50,515,4,False
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,4,False
465,Tangrowth,Grass,Grass,100,100,125,110,50,50,535,4,False
466,Electivire,Electric,Electric,75,123,67,95,85,95,540,4,False
467,Magmortar,Fire,Fire,75,95,67,125,95,83,540,4,False
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,4,False
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,4,False
470,Leafeon,Grass,Grass,65,110,130,60,65,95,525,4,False
471,Glaceon,Ice,Ice,65,60,110,130,95,65,525,4,False
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,4,False
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,4,False
474,Porygon-Z,Normal,Normal,85,80,70,135,75,90,535,4,False
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,4,False
475,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,618,4,False
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,4,False
477,Dusknoir,Ghost,Ghost,45,100,135,65,135,45,525,4,False
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,4,False
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,4,False
479,Heat Rotom,Electric,Fire,50,65,107,105,107,86,520,4,False
479,Wash Rotom,Electric,Water,50,65,107,105,107,86,520,4,False
479,Frost Rotom,Electric,Ice,50,65,107,105,107,86,520,4,False
479,Fan Rotom,Electric,Flying,50,65,107,105,107,86,520,4,False
479,Mow Rotom,Electric,Grass,50,65,107,105,107,86,520,4,False
480,Uxie,Psychic,Psychic,75,75,130,75,130,95,580,4,True
481,Mesprit,Psychic,Psychic,80,105,105,105,105,80,580,4,True
482,Azelf,Psychic,Psychic,75,125,70,125,70,115,580,4,True
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,4,True
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,4,True
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,4,True
486,Regigigas,Normal,Normal,110,160,110,80,110,100,670,4,True
487,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,680,4,True
487,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,680,4,True
488,Cresselia,Psychic,Psychic,120,70,120,75,130,85,600,4,True
489,Phione,Water,Water,80,80,80,80,80,80,480,4,True
490,Manaphy,Water,Water,100,100,100,100,100,100,600,4,True
491,Darkrai,Dark,Dark,70,90,90,135,90,125,600,4,True
492,Shaymin Land Forme,Grass,Grass,100,100,100,100,100,100,600,4,True
492,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,600,4,True
493,Arceus,Normal,Normal,120,120,120,120,120,120,720,4,True
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,5,True
495,Snivy,Grass,Grass,45,45,55,45,55,63,308,5,False
496,Servine,Grass,Grass,60,60,75,60,75,83,413,5,False
497,Serperior,Grass,Grass,75,75,95,75,95,113,528,5,False
498,Tepig,Fire,Fire,65,63,45,45,45,45,308,5,False
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,5,False
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,5,False
501,Oshawott,Water,Water,55,55,45,63,45,45,308,5,False
502,Dewott,Water,Water,75,75,60,83,60,60,413,5,False
503,Samurott,Water,Water,95,100,85,108,70,70,528,5,False
504,Patrat,Normal,Normal,45,55,39,35,39,42,255,5,False
505,Watchog,Normal,Normal,60,85,69,60,69,77,420,5,False
506,Lillipup,Normal,Normal,45,60,45,25,45,55,275,5,False
507,Herdier,Normal,Normal,65,80,65,35,65,60,370,5,False
508,Stoutland,Normal,Normal,85,110,90,45,90,80,500,5,False
509,Purrloin,Dark,Dark,41,50,37,50,37,66,281,5,False
510,Liepard,Dark,Dark,64,88,50,88,50,106,446,5,False
511,Pansage,Grass,Grass,50,53,48,53,48,64,316,5,False
512,Simisage,Grass,Grass,75,98,63,98,63,101,498,5,False
513,Pansear,Fire,Fire,50,53,48,53,48,64,316,5,False
514,Simisear,Fire,Fire,75,98,63,98,63,101,498,5,False
515,Panpour,Water,Water,50,53,48,53,48,64,316,5,False
516,Simipour,Water,Water,75,98,63,98,63,101,498,5,False
517,Munna,Psychic,Psychic,76,25,45,67,55,24,292,5,False
518,Musharna,Psychic,Psychic,116,55,85,107,95,29,487,5,False
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,5,False
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,5,False
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,5,False
522,Blitzle,Electric,Electric,45,60,32,50,32,76,295,5,False
523,Zebstrika,Electric,Electric,75,100,63,80,63,116,497,5,False
524,Roggenrola,Rock,Rock,55,75,85,25,25,15,280,5,False
525,Boldore,Rock,Rock,70,105,105,50,40,20,390,5,False
526,Gigalith,Rock,Rock,85,135,130,60,80,25,515,5,False
527,Woobat,Psychic,Flying,55,45,43,55,43,72,313,5,False
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,5,False
529,Drilbur,Ground,Ground,60,85,40,30,45,68,328,5,False
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,5,False
531,Audino,Normal,Normal,103,60,86,60,86,50,445,5,False
531,Mega Audino,Normal,Fairy,103,60,126,80,126,50,545,5,False
532,Timburr,Fighting,Fighting,75,80,55,25,35,35,305,5,False
533,Gurdurr,Fighting,Fighting,85,105,85,40,50,40,405,5,False
534,Conkeldurr,Fighting,Fighting,105,140,95,55,65,45,505,5,False
535,Tympole,Water,Water,50,50,40,50,40,64,294,5,False
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,5,False
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,5,False
538,Throh,Fighting,Fighting,120,100,85,30,85,45,465,5,False
539,Sawk,Fighting,Fighting,75,125,75,30,75,85,465,5,False
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,5,False
541,Swadloon,Bug,Grass,55,63,90,50,80,42,380,5,False
542,Leavanny,Bug,Grass,75,103,80,70,80,92,500,5,False
543,Venipede,Bug,Poison,30,45,59,30,39,57,260,5,False
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,5,False
545,Scolipede,Bug,Poison,60,100,89,55,69,112,485,5,False
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,5,False
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,5,False
548,Petilil,Grass,Grass,45,35,50,70,50,30,280,5,False
549,Lilligant,Grass,Grass,70,60,75,110,75,90,480,5,False
550,Basculin,Water,Water,70,92,65,80,55,98,460,5,False
551,Sandile,Ground,Dark,50,72,35,35,35,65,292,5,False
552,Krokorok,Ground,Dark,60,82,45,45,45,74,351,5,False
553,Krookodile,Ground,Dark,95,117,80,65,70,92,519,5,False
554,Darumaka,Fire,Fire,70,90,45,15,45,50,315,5,False
554,Galarian Darumaka,Ice,Ice,70,90,45,15,45,50,315,8,False
555,Darmanitan Standard Mode,Fire,Fire,105,140,55,30,55,95,480,5,False
555,Galarian Darmanitan Standard Mode,Ice,Ice,105,140,55,30,55,95,480,8,False
555,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,540,5,False
555,Galarian Darmanitan Zen Mode,Ice,Fire,105,160,55,30,55,135,540,8,False
556,Maractus,Grass,Grass,75,86,67,106,67,60,461,5,False
557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,5,False
558,Crustle,Bug,Rock,70,95,125,65,75,45,475,5,False
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,5,False
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,5,False
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,5,False
562,Yamask,Ghost,Ghost,38,30,85,55,65,30,303,5,False
562,Galarian Yamask,Ground,Ghost,38,55,85,30,65,30,303,8,False
563,Cofagrigus,Ghost,Ghost,58,50,145,95,105,30,483,5,False
564,Tirtouga,Water,Rock,54,78,103,53,45,22,355,5,False
565,Carracosta,Water,Rock,74,108,133,83,65,32,495,5,False
566,Archen,Rock,Flying,55,112,45,74,45,70,401,5,False
567,Archeops,Rock,Flying,75,140,65,112,65,110,567,5,False
568,Trubbish,Poison,Poison,50,50,62,40,62,65,329,5,False
569,Garbodor,Poison,Poison,80,95,82,60,82,75,474,5,False
569,Gigantamax Garbodor,Poison,Poison,80,95,82,60,82,75,474,5,False
570,Zorua,Dark,Dark,40,65,40,80,40,65,330,5,False
571,Zoroark,Dark,Dark,60,105,60,120,60,105,510,5,False
572,Minccino,Normal,Normal,55,50,40,40,40,75,300,5,False
573,Cinccino,Normal,Normal,75,95,60,65,60,115,470,5,False
574,Gothita,Psychic,Psychic,45,30,50,55,65,45,290,5,False
575,Gothorita,Psychic,Psychic,60,45,70,75,85,55,390,5,False
576,Gothitelle,Psychic,Psychic,70,55,95,95,110,65,490,5,False
577,Solosis,Psychic,Psychic,45,30,40,105,50,20,290,5,False
578,Duosion,Psychic,Psychic,65,40,50,125,60,30,370,5,False
579,Reuniclus,Psychic,Psychic,110,65,75,125,85,30,490,5,False
580,Ducklett,Water,Flying,62,44,50,44,50,55,305,5,False
581,Swanna,Water,Flying,75,87,63,87,63,98,473,5,False
582,Vanillite,Ice,Ice,36,50,50,65,60,44,305,5,False
583,Vanillish,Ice,Ice,51,65,65,80,75,59,395,5,False
584,Vanilluxe,Ice,Ice,71,95,85,110,95,79,535,5,False
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,5,False
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475,5,False
587,Emolga,Electric,Flying,55,75,60,75,60,103,428,5,False
588,Karrablast,Bug,Bug,50,75,45,40,45,60,315,5,False
589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,5,False
590,Foongus,Grass,Poison,69,55,45,55,55,15,294,5,False
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,5,False
592,Frillish,Water,Ghost,55,40,50,65,85,40,335,5,False
593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,5,False
594,Alomomola,Water,Water,165,75,80,40,45,65,470,5,False
595,Joltik,Bug,Electric,50,47,50,57,50,65,319,5,False
596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,5,False
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,5,False
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,5,False
599,Klink,Steel,Steel,40,55,70,45,60,30,300,5,False
600,Klang,Steel,Steel,60,80,95,70,85,50,440,5,False
601,Klinklang,Steel,Steel,60,100,115,70,85,90,520,5,False
602,Tynamo,Electric,Electric,35,55,40,45,40,60,275,5,False
603,Eelektrik,Electric,Electric,65,85,70,75,70,40,405,5,False
604,Eelektross,Electric,Electric,85,115,80,105,80,50,515,5,False
605,Elgyem,Psychic,Psychic,55,55,55,85,55,30,335,5,False
606,Beheeyem,Psychic,Psychic,75,75,75,125,95,40,485,5,False
607,Litwick,Ghost,Fire,50,30,55,65,55,20,275,5,False
608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,5,False
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,5,False
610,Axew,Dragon,Dragon,46,87,60,30,40,57,320,5,False
611,Fraxure,Dragon,Dragon,66,117,70,40,50,67,410,5,False
612,Haxorus,Dragon,Dragon,76,147,90,60,70,97,540,5,False
613,Cubchoo,Ice,Ice,55,70,40,60,40,40,305,5,False
614,Beartic,Ice,Ice,95,110,80,70,80,50,485,5,False
615,Cryogonal,Ice,Ice,70,50,30,95,135,105,485,5,False
616,Shelmet,Bug,Bug,50,40,85,40,65,25,305,5,False
617,Accelgor,Bug,Bug,80,70,40,100,60,145,495,5,False
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,5,False
618,Galarian Stunfisk,Ground,Steel,109,81,99,66,84,32,471,8,False
619,Mienfoo,Fighting,Fighting,45,85,50,55,50,65,350,5,False
620,Mienshao,Fighting,Fighting,65,125,60,95,60,105,510,5,False
621,Druddigon,Dragon,Dragon,77,120,90,60,90,48,485,5,False
622,Golett,Ground,Ghost,59,74,50,35,50,35,303,5,False
623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,5,False
624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,5,False
625,Bisharp,Dark,Steel,65,125,100,60,70,70,490,5,False
626,Bouffalant,Normal,Normal,95,110,95,40,95,55,490,5,False
627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,5,False
628,Braviary,Normal,Flying,100,123,75,57,75,80,510,5,False
629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,5,False
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,5,False
631,Heatmor,Fire,Fire,85,97,66,105,66,65,484,5,False
632,Durant,Bug,Steel,58,109,112,48,48,109,484,5,False
633,Deino,Dark,Dragon,52,65,50,45,50,38,300,5,False
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,5,False
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,5,False
636,Larvesta,Bug,Fire,55,85,55,50,55,60,360,5,False
637,Volcarona,Bug,Fire,85,60,65,135,105,100,550,5,False
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,5,True
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,5,True
640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,5,True
641,Tornadus Incarnate Forme,Flying,Flying,79,115,70,125,80,111,580,5,True
641,Tornadus Therian Forme,Flying,Flying,79,100,80,110,90,121,580,5,True
642,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,580,5,True
642,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,580,5,True
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,680,5,True
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,680,5,True
645,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,600,5,True
645,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,600,5,True
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,660,5,True
646,Black Kyurem,Dragon,Ice,125,170,100,120,90,95,700,5,True
646,White Kyurem,Dragon,Ice,125,120,90,170,100,95,700,5,True
647,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,580,5,True
647,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,580,5,True
648,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,600,5,True
648,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,600,5,True
649,Genesect,Bug,Steel,71,120,95,120,95,99,600,5,True
650,Chespin,Grass,Grass,56,61,65,48,45,38,313,6,False
651,Quilladin,Grass,Grass,61,78,95,56,58,57,405,6,False
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,530,6,False
653,Fennekin,Fire,Fire,40,45,40,62,60,60,307,6,False
654,Braixen,Fire,Fire,59,59,58,90,70,73,409,6,False
655,Delphox,Fire,Psychic,75,69,72,114,100,104,534,6,False
656,Froakie,Water,Water,41,56,40,62,44,71,314,6,False
657,Frogadier,Water,Water,54,63,52,83,56,97,405,6,False
658,Greninja,Water,Dark,72,95,67,103,71,122,530,6,False
658,Ash-Greninja,Water,Dark,72,145,67,153,71,132,640,6,False
659,Bunnelby,Normal,Normal,38,36,38,32,36,57,237,6,False
660,Diggersby,Normal,Ground,85,56,77,50,77,78,423,6,False
661,Fletchling,Normal,Flying,45,50,43,40,38,62,278,6,False
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,382,6,False
663,Talonflame,Fire,Flying,78,81,71,74,69,126,499,6,False
664,Scatterbug,Bug,Bug,38,35,40,27,25,35,200,6,False
665,Spewpa,Bug,Bug,45,22,60,27,30,29,213,6,False
666,Vivillon,Bug,Flying,80,52,50,90,50,89,411,6,False
667,Litleo,Fire,Normal,62,50,58,73,54,72,369,6,False
668,Pyroar,Fire,Normal,86,68,72,109,66,106,507,6,False
669,FlabÃ©bÃ©,Fairy,Fairy,44,38,39,61,79,42,303,6,False
670,Floette,Fairy,Fairy,54,45,47,75,98,52,371,6,False
671,Florges,Fairy,Fairy,78,65,68,112,154,75,552,6,False
672,Skiddo,Grass,Grass,66,65,48,62,57,52,350,6,False
673,Gogoat,Grass,Grass,123,100,62,97,81,68,531,6,False
674,Pancham,Fighting,Fighting,67,82,62,46,48,43,348,6,False
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,6,False
676,Furfrou,Normal,Normal,75,80,60,65,90,102,472,6,False
677,Espurr,Psychic,Psychic,62,48,54,63,60,68,355,6,False
678,Meowstic Male,Psychic,Psychic,74,48,76,83,81,104,466,6,False
678,Meowstic Female,Psychic,Psychic,74,48,76,83,81,104,466,6,False
679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,6,False
680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,6,False
681,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,520,6,False
